DATE,LATITUDE_B,LONGITUDE_B,ELEVATION_B,tmax_b,tmin_b,Tavg_B,LONGITUDE,LATITUDE,TAVG,ELEVATION
1977-10-16,62.95,79.82,66,25.15,4.08,14.614999999999998,78.733,63.933,13.2,63
1977-10-17,62.95,79.82,66,19.8,7.76,13.780000000000001,78.733,63.933,11.2,63
1977-10-18,62.95,79.82,66,14.87,5.44,10.155,78.733,63.933,7.8,63
1977-10-19,62.95,79.82,66,9.63,2.56,6.095000000000001,78.733,63.933,3.8,63
1977-10-21,62.95,79.82,66,16.58,3.2,9.889999999999999,78.733,63.933,6.0,63
1977-10-25,62.95,79.82,66,37.66,-2.4,17.63,78.733,63.933,6.6,63
1977-11-01,62.95,79.82,66,19.04,16.69,17.865000000000002,78.733,63.933,6.4,63
1977-11-04,62.95,79.82,66,14.02,2.88,8.45,78.733,63.933,6.2,63
1977-11-06,62.95,79.82,66,18.19,4.4,11.295000000000002,78.733,63.933,7.8,63
1977-11-07,62.95,79.82,66,16.91,4.56,10.735,78.733,63.933,6.2,63
1977-11-09,62.95,79.82,66,10.49,-2.56,3.965,78.733,63.933,2.2,63
1977-11-10,62.95,79.82,66,4.17,-3.6,0.2849999999999999,78.733,63.933,0.7,63
1977-11-12,62.95,79.82,66,16.16,-0.24,7.96,78.733,63.933,5.7,63
1977-11-18,62.95,79.82,66,10.81,2.48,6.6450000000000005,78.733,63.933,7.3,63
1977-11-19,62.95,79.82,66,9.63,4.48,7.055000000000001,78.733,63.933,9.8,63
1977-11-21,62.95,79.82,66,8.24,4.08,6.16,78.733,63.933,5.8,63
1977-11-23,62.95,79.82,66,6.42,0.4,3.41,78.733,63.933,5.3,63
1977-11-28,62.95,79.82,66,7.92,-2.8,2.56,78.733,63.933,1.0,63
1977-11-29,62.95,79.82,66,11.77,-1.28,5.245,78.733,63.933,5.8,63
1977-11-30,62.95,79.82,66,12.84,0.24,6.54,78.733,63.933,4.7,63
1977-12-03,62.95,79.82,66,4.71,-0.48,2.115,78.733,63.933,2.2,63
1977-12-08,62.95,79.82,66,5.56,-2.32,1.6199999999999999,78.733,63.933,-1.0,63
1977-12-11,62.95,79.82,66,2.35,-1.6,0.375,78.733,63.933,-1.6,63
1977-12-15,62.95,79.82,66,-2.14,-9.2,-5.67,78.733,63.933,-3.7,63
1977-12-18,62.95,79.82,66,2.89,-2.4,0.2450000000000001,78.733,63.933,-2.0,63
1977-12-19,62.95,79.82,66,1.71,-2.72,-0.5050000000000001,78.733,63.933,-1.5,63
1977-12-20,62.95,79.82,66,21.68,0.32,11.0,78.733,63.933,-3.8,63
1977-12-21,62.95,79.82,66,1.5,-5.6,-2.05,78.733,63.933,-3.8,63
1977-12-23,62.95,79.82,66,1.5,-1.92,-0.20999999999999996,78.733,63.933,-2.6,63
1977-12-24,62.95,79.82,66,-0.54,-6.16,-3.35,78.733,63.933,-8.5,63
1977-12-26,62.95,79.82,66,1.93,-9.76,-3.915,78.733,63.933,-5.2,63
1977-12-27,62.95,79.82,66,4.39,-8.48,-2.0450000000000004,78.733,63.933,-1.6,63
1977-12-29,62.95,79.82,66,2.35,-7.6,-2.625,78.733,63.933,-3.0,63
1978-01-04,62.95,79.82,66,1.6,-2.08,-0.24,78.733,63.933,-2.3,63
1978-01-08,62.95,79.82,66,2.78,-1.44,0.6699999999999999,78.733,63.933,-0.8,63
1978-01-09,62.95,79.82,66,0.86,-1.76,-0.45,78.733,63.933,-1.0,63
1978-01-11,62.95,79.82,66,-1.07,-7.12,-4.095,78.733,63.933,-5.8,63
1978-01-12,62.95,79.82,66,25.47,-6.48,9.495,78.733,63.933,-5.3,63
1978-01-13,62.95,79.82,66,-3.21,-4.8,-4.005,78.733,63.933,-4.5,63
1978-01-15,62.95,79.82,66,0.0,-7.92,-3.96,78.733,63.933,-5.8,63
1978-01-16,62.95,79.82,66,28.89,-9.28,9.805,78.733,63.933,-7.2,63
1978-01-18,62.95,79.82,66,-0.86,-8.72,-4.79,78.733,63.933,-5.7,63
1978-01-24,62.95,79.82,66,-6.42,-10.16,-8.29,78.733,63.933,-11.5,63
1978-01-25,62.95,79.82,66,-6.42,-12.4,-9.41,78.733,63.933,-12.5,63
1978-01-27,62.95,79.82,66,-4.28,-9.28,-6.779999999999999,78.733,63.933,-11.0,63
1978-01-28,62.95,79.82,66,-4.28,-12.24,-8.26,78.733,63.933,-11.3,63
1978-01-29,62.95,79.82,66,-2.25,-10.88,-6.565,78.733,63.933,-7.2,63
1978-01-30,62.95,79.82,66,-5.35,-9.44,-7.395,78.733,63.933,-6.4,63
1978-01-31,62.95,79.82,66,-4.28,-11.68,-7.98,78.733,63.933,-9.8,63
1978-02-03,62.95,79.82,66,15.62,-13.68,0.9699999999999998,78.733,63.933,-11.4,63
1978-02-05,62.95,79.82,66,-7.7,-16.24,-11.969999999999999,78.733,63.933,-14.7,63
1978-02-06,62.95,79.82,66,-11.02,-17.52,-14.27,78.733,63.933,-17.8,63
1978-02-08,62.95,79.82,66,-7.49,-15.6,-11.545,78.733,63.933,-15.7,63
1978-02-14,62.95,79.82,66,1.82,-10.8,-4.49,78.733,63.933,-11.0,63
1978-02-17,62.95,79.82,66,13.8,-1.92,5.94,78.733,63.933,3.4,63
1978-02-19,62.95,79.82,66,9.1,1.04,5.07,78.733,63.933,0.4,63
1978-02-20,62.95,79.82,66,9.31,-2.0,3.6550000000000002,78.733,63.933,-0.1,63
1978-02-22,62.95,79.82,66,11.02,0.08,5.55,78.733,63.933,-1.6,63
1978-02-23,62.95,79.82,66,28.46,-4.72,11.870000000000001,78.733,63.933,-4.0,63
1978-02-25,62.95,79.82,66,2.14,-6.08,-1.97,78.733,63.933,-4.2,63
1978-02-27,62.95,79.82,66,-1.5,-8.16,-4.83,78.733,63.933,-9.8,63
1978-02-28,62.95,79.82,66,0.0,-9.44,-4.72,78.733,63.933,-6.8,63
1978-03-02,62.95,79.82,66,1.07,-8.56,-3.745,78.733,63.933,-6.6,63
1978-03-04,62.95,79.82,66,29.21,-3.76,12.725000000000001,78.733,63.933,-6.6,63
1978-03-05,62.95,79.82,66,47.72,-8.16,19.78,78.733,63.933,-6.4,63
1978-03-06,62.95,79.82,66,10.49,-4.72,2.8850000000000002,78.733,63.933,-4.5,63
1978-03-15,62.95,79.82,66,5.78,-2.72,1.53,78.733,63.933,1.2,63
1978-03-17,62.95,79.82,66,7.7,-4.4,1.65,78.733,63.933,-0.7,63
1978-03-18,62.95,79.82,66,8.67,-1.6,3.535,78.733,63.933,-1.0,63
1978-03-19,62.95,79.82,66,10.38,-2.56,3.91,78.733,63.933,-1.7,63
1978-03-20,62.95,79.82,66,35.63,-3.6,16.015,78.733,63.933,-2.3,63
1978-03-21,62.95,79.82,66,10.91,-1.68,4.615,78.733,63.933,1.7,63
1978-03-22,62.95,79.82,66,16.8,-1.6,7.6000000000000005,78.733,63.933,1.4,63
1978-03-24,62.95,79.82,66,18.94,0.88,9.91,78.733,63.933,2.8,63
1978-03-25,62.95,79.82,66,21.4,1.92,11.66,78.733,63.933,2.3,63
1978-03-29,62.95,79.82,66,23.54,2.0,12.77,78.733,63.933,2.3,63
1978-03-30,62.95,79.82,66,22.9,1.68,12.29,78.733,63.933,1.3,63
1978-03-31,62.95,79.82,66,54.89,3.04,28.965,78.733,63.933,3.6,63
1978-04-01,62.95,79.82,66,25.47,3.6,14.535,78.733,63.933,2.0,63
1978-04-02,62.95,79.82,66,23.65,4.0,13.825,78.733,63.933,0.8,63
1978-04-05,62.95,79.82,66,23.33,4.96,14.145,78.733,63.933,5.0,63
1978-04-06,62.95,79.82,66,70.19,6.8,38.495,78.733,63.933,14.3,63
1978-04-07,62.95,79.82,66,25.68,8.4,17.04,78.733,63.933,11.2,63
1978-04-08,62.95,79.82,66,16.8,5.92,11.36,78.733,63.933,8.2,63
1978-04-09,62.95,79.82,66,20.33,2.4,11.364999999999998,78.733,63.933,6.8,63
1978-04-10,62.95,79.82,66,32.21,9.68,20.945,78.733,63.933,7.4,63
1978-04-11,62.95,79.82,66,17.33,4.08,10.704999999999998,78.733,63.933,6.2,63
1978-04-12,62.95,79.82,66,14.55,-0.72,6.915,78.733,63.933,5.5,63
1978-04-13,62.95,79.82,66,16.91,3.52,10.215,78.733,63.933,6.2,63
1978-04-14,62.95,79.82,66,21.83,5.76,13.794999999999998,78.733,63.933,6.6,63
1978-04-16,62.95,79.82,66,11.24,4.64,7.9399999999999995,78.733,63.933,6.5,63
1978-04-17,62.95,79.82,66,15.52,3.76,9.64,78.733,63.933,9.7,63
1978-04-18,62.95,79.82,66,23.33,5.2,14.264999999999999,78.733,63.933,12.0,63
1978-04-21,62.95,79.82,66,23.11,6.88,14.995,78.733,63.933,8.8,63
1978-04-24,62.95,79.82,66,27.6,16.48,22.04,78.733,63.933,9.2,63
1978-04-25,62.95,79.82,66,56.18,7.2,31.69,78.733,63.933,12.5,63
1978-04-26,62.95,79.82,66,54.68,10.16,32.42,78.733,63.933,12.8,63
1978-05-01,62.95,79.82,66,54.36,11.76,33.06,78.733,63.933,15.3,63
1978-05-10,62.95,79.82,66,54.14,11.04,32.59,78.733,63.933,13.5,63
1978-05-16,62.95,79.82,66,34.88,13.04,23.96,78.733,63.933,22.2,63
1978-05-19,62.95,79.82,66,28.25,12.0,20.125,78.733,63.933,16.2,63
1978-06-07,62.95,79.82,66,27.5,12.08,19.79,78.733,63.933,19.3,63
1978-06-15,62.95,79.82,66,35.42,13.2,24.310000000000002,78.733,63.933,22.5,63
1978-06-17,62.95,79.82,66,40.34,12.64,26.490000000000002,78.733,63.933,25.4,63
1978-06-27,62.95,79.82,66,31.78,15.44,23.61,78.733,63.933,24.0,63
1978-06-28,62.95,79.82,66,56.5,38.16,47.33,78.733,63.933,25.0,63
1978-07-08,62.95,79.82,66,33.17,15.76,24.465,78.733,63.933,26.8,63
1978-07-15,62.95,79.82,66,40.77,18.4,29.585,78.733,63.933,28.6,63
1978-07-16,62.95,79.82,66,40.87,18.8,29.835,78.733,63.933,29.7,63
1978-07-18,62.95,79.82,66,36.59,16.24,26.415,78.733,63.933,28.2,63
1978-07-26,62.95,79.82,66,39.38,16.72,28.05,78.733,63.933,28.0,63
1978-07-27,62.95,79.82,66,40.45,17.04,28.745,78.733,63.933,28.4,63
1978-07-30,62.95,79.82,66,32.21,15.28,23.745,78.733,63.933,24.0,63
1978-08-03,62.95,79.82,66,29.96,10.16,20.060000000000002,78.733,63.933,22.7,63
1978-08-05,62.95,79.82,66,35.95,12.56,24.255000000000003,78.733,63.933,25.6,63
1978-08-07,62.95,79.82,66,38.2,12.16,25.18,78.733,63.933,25.7,63
1978-08-09,62.95,79.82,66,37.13,15.6,26.365000000000002,78.733,63.933,27.7,63
1978-08-13,62.95,79.82,66,38.63,14.48,26.555,78.733,63.933,26.8,63
1978-08-14,62.95,79.82,66,39.59,13.76,26.675,78.733,63.933,26.8,63
1978-08-16,62.95,79.82,66,34.45,14.64,24.545,78.733,63.933,25.6,63
1978-08-21,62.95,79.82,66,26.54,8.08,17.31,78.733,63.933,20.2,63
1978-08-23,62.95,79.82,66,25.47,6.8,16.134999999999998,78.733,63.933,20.0,63
1978-08-26,62.95,79.82,66,30.82,7.36,19.09,78.733,63.933,21.3,63
1978-08-29,62.95,79.82,66,30.39,10.16,20.275,78.733,63.933,21.5,63
1978-09-01,62.95,79.82,66,33.71,10.48,22.095,78.733,63.933,23.8,63
1978-09-02,62.95,79.82,66,31.67,11.04,21.355,78.733,63.933,23.2,63
1978-09-08,62.95,79.82,66,35.42,9.76,22.59,78.733,63.933,21.3,63
1978-09-11,62.95,79.82,66,74.15,11.68,42.915000000000006,78.733,63.933,20.5,63
1978-09-12,62.95,79.82,66,37.24,9.92,23.580000000000002,78.733,63.933,21.9,63
1978-09-13,62.95,79.82,66,36.17,12.48,24.325000000000003,78.733,63.933,23.3,63
1978-09-17,62.95,79.82,66,27.82,6.96,17.39,78.733,63.933,18.8,63
1978-09-19,62.95,79.82,66,34.78,7.6,21.19,78.733,63.933,24.0,63
1978-09-20,62.95,79.82,66,30.6,9.52,20.060000000000002,78.733,63.933,21.2,63
1978-09-21,62.95,79.82,66,32.88,32.74,32.81,78.733,63.933,22.3,63
1978-09-23,62.95,79.82,66,37.24,10.08,23.66,78.733,63.933,24.3,63
1978-09-24,62.95,79.82,66,38.31,13.52,25.915,78.733,63.933,21.6,63
1978-09-25,62.95,79.82,66,30.71,12.96,21.835,78.733,63.933,20.6,63
1978-09-26,62.95,79.82,66,23.22,10.16,16.689999999999998,78.733,63.933,15.8,63
1978-09-27,62.95,79.82,66,26.22,6.64,16.43,78.733,63.933,16.8,63
1978-09-28,62.95,79.82,66,22.04,6.8,14.42,78.733,63.933,13.5,63
1978-09-29,62.95,79.82,66,21.61,4.32,12.965,78.733,63.933,13.2,63
1978-09-30,62.95,79.82,66,24.61,3.12,13.865,78.733,63.933,13.8,63
1978-10-02,62.95,79.82,66,24.4,10.24,17.32,78.733,63.933,13.4,63
1978-10-03,62.95,79.82,66,19.37,2.24,10.805,78.733,63.933,12.0,63
1978-10-06,62.95,79.82,66,17.12,-2.16,7.48,78.733,63.933,9.4,63
1978-10-07,62.95,79.82,66,23.01,-1.84,10.585,78.733,63.933,9.8,63
1978-10-10,62.95,79.82,66,14.87,2.4,8.635,78.733,63.933,5.5,63
1978-10-11,62.95,79.82,66,16.69,-1.2,7.745000000000001,78.733,63.933,9.0,63
1978-10-14,62.95,79.82,66,31.52,14.77,23.145,78.733,63.933,8.2,63
1978-10-15,62.95,79.82,66,19.04,18.3,18.67,78.733,63.933,10.5,63
1978-10-16,62.95,79.82,66,21.51,3.6,12.555000000000001,78.733,63.933,9.5,63
1978-10-17,62.95,79.82,66,26.11,5.12,15.615,78.733,63.933,12.4,63
1978-10-20,62.95,79.82,66,14.98,-2.56,6.21,78.733,63.933,5.2,63
1978-10-23,62.95,79.82,66,25.68,4.88,15.28,78.733,63.933,14.0,63
1978-10-25,62.95,79.82,66,16.26,5.6,10.93,78.733,63.933,10.5,63
1978-10-26,62.95,79.82,66,16.05,1.28,8.665000000000001,78.733,63.933,9.0,63
1978-10-27,62.95,79.82,66,17.87,0.08,8.975,78.733,63.933,8.0,63
1978-10-28,62.95,79.82,66,22.26,-0.88,10.690000000000001,78.733,63.933,10.3,63
1978-10-30,62.95,79.82,66,36.96,23.65,30.305,78.733,63.933,11.3,63
1978-11-01,62.95,79.82,66,17.87,6.56,12.215,78.733,63.933,8.5,63
1978-11-05,62.95,79.82,66,10.06,-1.84,4.11,78.733,63.933,4.0,63
1978-11-06,62.95,79.82,66,11.98,0.32,6.15,78.733,63.933,6.5,63
1978-11-10,62.95,79.82,66,5.14,-5.52,-0.18999999999999995,78.733,63.933,0.3,63
1978-11-11,62.95,79.82,66,11.24,0.32,5.78,78.733,63.933,3.0,63
1978-11-12,62.95,79.82,66,7.28,1.68,4.48,78.733,63.933,2.4,63
1978-11-15,62.95,79.82,66,10.7,-1.84,4.43,78.733,63.933,2.5,63
1978-11-16,62.95,79.82,66,11.34,-4.8,3.27,78.733,63.933,4.2,63
1978-11-19,62.95,79.82,66,7.06,0.64,3.8499999999999996,78.733,63.933,3.5,63
1978-11-20,62.95,79.82,66,6.42,0.88,3.65,78.733,63.933,3.6,63
1978-11-22,62.95,79.82,66,52.32,5.36,28.84,78.733,63.933,6.0,63
1978-11-23,62.95,79.82,66,8.13,2.96,5.545,78.733,63.933,3.6,63
1978-11-25,62.95,79.82,66,31.14,1.44,16.29,78.733,63.933,3.2,63
1978-11-27,62.95,79.82,66,9.63,-3.6,3.0150000000000006,78.733,63.933,2.0,63
1978-11-28,62.95,79.82,66,7.49,-3.04,2.225,78.733,63.933,1.8,63
1978-11-29,62.95,79.82,66,5.56,-1.36,2.0999999999999996,78.733,63.933,1.8,63
1978-11-30,62.95,79.82,66,8.56,-3.84,2.3600000000000003,78.733,63.933,0.3,63
1978-12-02,62.95,79.82,66,15.52,0.48,8.0,78.733,63.933,6.2,63
1978-12-03,62.95,79.82,66,8.56,2.88,5.720000000000001,78.733,63.933,3.8,63
1978-12-04,62.95,79.82,66,9.1,-0.32,4.39,78.733,63.933,2.6,63
1978-12-05,62.95,79.82,66,6.63,0.88,3.755,78.733,63.933,3.4,63
1978-12-07,62.95,79.82,66,9.63,2.16,5.8950000000000005,78.733,63.933,6.0,63
1978-12-08,62.95,79.82,66,8.24,3.68,5.96,78.733,63.933,1.8,63
1978-12-09,62.95,79.82,66,5.35,0.48,2.915,78.733,63.933,0.2,63
1978-12-11,62.95,79.82,66,-3.21,-8.16,-5.6850000000000005,78.733,63.933,-3.7,63
1978-12-12,62.95,79.82,66,27.61,-2.88,12.365,78.733,63.933,0.2,63
1978-12-13,62.95,79.82,66,2.14,-1.52,0.31000000000000005,78.733,63.933,-2.8,63
1978-12-14,62.95,79.82,66,31.35,-6.8,12.275,78.733,63.933,-4.7,63
1978-12-15,62.95,79.82,66,5.14,-6.16,-0.5100000000000002,78.733,63.933,-3.3,63
1978-12-17,62.95,79.82,66,11.02,1.2,6.109999999999999,78.733,63.933,1.0,63
1978-12-19,62.95,79.82,66,7.81,2.88,5.345,78.733,63.933,0.3,63
1978-12-21,62.95,79.82,66,2.03,-4.96,-1.465,78.733,63.933,-3.0,63
1978-12-24,62.95,79.82,66,-10.38,-15.76,-13.07,78.733,63.933,-14.2,63
1978-12-25,62.95,79.82,66,-3.96,-15.2,-9.58,78.733,63.933,-8.8,63
1978-12-26,62.95,79.82,66,1.18,-6.48,-2.6500000000000004,78.733,63.933,-2.5,63
1978-12-27,62.95,79.82,66,-0.32,-2.32,-1.3199999999999998,78.733,63.933,-3.2,63
1979-01-01,62.95,79.82,66,10.91,0.16,5.535,78.733,63.933,-0.2,63
1979-01-02,62.95,79.82,66,3.53,0.4,1.9649999999999999,78.733,63.933,-0.8,63
1979-01-03,62.95,79.82,66,14.98,-0.56,7.21,78.733,63.933,5.6,63
1979-01-04,62.95,79.82,66,43.55,3.6,23.575,78.733,63.933,6.0,63
1979-01-05,62.95,79.82,66,11.77,-1.12,5.324999999999999,78.733,63.933,1.0,63
1979-01-06,62.95,79.82,66,-1.18,-5.92,-3.55,78.733,63.933,-2.6,63
1979-01-08,62.95,79.82,66,0.11,-7.52,-3.7049999999999996,78.733,63.933,-10.1,63
1979-01-09,62.95,79.82,66,-4.28,-9.2,-6.74,78.733,63.933,-9.0,63
1979-01-10,62.95,79.82,66,11.44,-1.07,5.185,78.733,63.933,-7.8,63
1979-01-11,62.95,79.82,66,-2.68,-7.52,-5.1,78.733,63.933,-4.5,63
1979-01-13,62.95,79.82,66,-2.68,-7.52,-5.1,78.733,63.933,-4.4,63
1979-01-15,62.95,79.82,66,-0.96,-7.52,-4.24,78.733,63.933,-5.5,63
1979-01-20,62.95,79.82,66,0.0,-11.6,-5.8,78.733,63.933,-7.8,63
1979-01-21,62.95,79.82,66,6.42,-9.68,-1.63,78.733,63.933,-5.2,63
1979-01-23,62.95,79.82,66,-1.18,-10.32,-5.75,78.733,63.933,-12.0,63
1979-01-24,62.95,79.82,66,-7.28,-9.12,-8.2,78.733,63.933,-8.8,63
1979-01-25,62.95,79.82,66,-7.38,-7.52,-7.449999999999999,78.733,63.933,-8.4,63
1979-01-26,62.95,79.82,66,24.08,-10.4,6.839999999999999,78.733,63.933,-9.7,63
1979-01-27,62.95,79.82,66,35.63,-13.12,11.255000000000003,78.733,63.933,-10.4,63
1979-01-28,62.95,79.82,66,-4.82,-13.52,-9.17,78.733,63.933,-10.6,63
1979-01-29,62.95,79.82,66,-4.39,-12.96,-8.675,78.733,63.933,-9.8,63
1979-01-30,62.95,79.82,66,-2.03,-13.92,-7.975,78.733,63.933,-8.8,63
1979-01-31,62.95,79.82,66,-0.75,-11.6,-6.175,78.733,63.933,-7.2,63
1979-02-01,62.95,79.82,66,30.5,-9.6,10.45,78.733,63.933,-7.3,63
1979-02-02,62.95,79.82,66,6.42,-8.0,-0.79,78.733,63.933,-3.4,63
1979-02-03,62.95,79.82,66,8.02,-1.04,3.4899999999999998,78.733,63.933,-1.6,63
1979-02-04,62.95,79.82,66,28.0,1.5,14.75,78.733,63.933,-4.3,63
1979-02-05,62.95,79.82,66,-1.71,-4.72,-3.215,78.733,63.933,-6.7,63
1979-02-06,62.95,79.82,66,29.28,2.57,15.925,78.733,63.933,0.8,63
1979-02-08,62.95,79.82,66,12.2,-1.04,5.58,78.733,63.933,0.7,63
1979-02-09,62.95,79.82,66,5.89,-1.44,2.2249999999999996,78.733,63.933,-2.0,63
1979-02-10,62.95,79.82,66,3.42,-4.72,-0.6499999999999999,78.733,63.933,-2.5,63
1979-02-12,62.95,79.82,66,6.53,1.6,4.065,78.733,63.933,1.2,63
1979-02-14,62.95,79.82,66,12.09,-2.8,4.645,78.733,63.933,2.2,63
1979-02-15,62.95,79.82,66,19.05,-0.08,9.485000000000001,78.733,63.933,1.2,63
1979-02-16,62.95,79.82,66,20.65,1.68,11.165,78.733,63.933,5.6,63
1979-02-17,62.95,79.82,66,13.05,-1.12,5.965,78.733,63.933,-1.3,63
1979-02-19,62.95,79.82,66,-1.82,-6.16,-3.99,78.733,63.933,-8.0,63
1979-02-20,62.95,79.82,66,-1.5,-8.4,-4.95,78.733,63.933,-7.3,63
1979-02-21,62.95,79.82,66,2.57,-4.4,-0.9150000000000003,78.733,63.933,-3.2,63
1979-02-23,62.95,79.82,66,0.43,-4.16,-1.865,78.733,63.933,-5.9,63
1979-02-24,62.95,79.82,66,-1.82,-7.12,-4.47,78.733,63.933,-6.5,63
1979-02-25,62.95,79.82,66,0.32,-8.08,-3.88,78.733,63.933,-4.8,63
1979-02-26,62.95,79.82,66,4.49,-6.72,-1.1149999999999998,78.733,63.933,-4.8,63
1979-02-27,62.95,79.82,66,2.25,-4.88,-1.315,78.733,63.933,-4.2,63
1979-03-01,62.95,79.82,66,1.18,-8.16,-3.49,78.733,63.933,-8.0,63
1979-03-04,62.95,79.82,66,28.68,-6.32,11.18,78.733,63.933,-9.0,63
1979-03-06,62.95,79.82,66,2.68,-7.12,-2.2199999999999998,78.733,63.933,-7.0,63
1979-03-07,62.95,79.82,66,5.35,-7.44,-1.0450000000000004,78.733,63.933,-8.5,63
1979-03-15,62.95,79.82,66,21.4,0.48,10.94,78.733,63.933,-0.6,63
1979-03-16,62.95,79.82,66,20.22,5.2,12.709999999999999,78.733,63.933,4.5,63
1979-03-17,62.95,79.82,66,49.11,0.0,24.555,78.733,63.933,1.4,63
1979-03-18,62.95,79.82,66,16.69,-0.8,7.945,78.733,63.933,2.8,63
1979-03-19,62.95,79.82,66,25.89,2.56,14.225,78.733,63.933,7.8,63
1979-03-20,62.95,79.82,66,22.9,8.56,15.73,78.733,63.933,4.0,63
1979-03-21,62.95,79.82,66,21.51,0.64,11.075000000000001,78.733,63.933,2.2,63
1979-03-22,62.95,79.82,66,20.44,3.28,11.860000000000001,78.733,63.933,1.4,63
1979-03-23,62.95,79.82,66,21.51,3.52,12.515,78.733,63.933,2.4,63
1979-03-24,62.95,79.82,66,23.11,2.32,12.715,78.733,63.933,1.7,63
1979-03-25,62.95,79.82,66,23.11,1.68,12.395,78.733,63.933,3.3,63
1979-03-26,62.95,79.82,66,60.78,4.88,32.83,78.733,63.933,3.7,63
1979-03-27,62.95,79.82,66,23.33,3.68,13.504999999999999,78.733,63.933,3.8,63
1979-03-31,62.95,79.82,66,35.84,1.52,18.680000000000003,78.733,63.933,0.4,63
1979-04-01,62.95,79.82,66,12.2,-2.0,5.1,78.733,63.933,2.0,63
1979-04-02,62.95,79.82,66,26.08,17.98,22.03,78.733,63.933,5.2,63
1979-04-04,62.95,79.82,66,46.65,5.12,25.884999999999998,78.733,63.933,3.6,63
1979-04-05,62.95,79.82,66,55.32,5.68,30.5,78.733,63.933,2.6,63
1979-04-06,62.95,79.82,66,15.84,5.12,10.48,78.733,63.933,9.4,63
1979-04-07,62.95,79.82,66,20.97,3.44,12.205,78.733,63.933,13.2,63
1979-04-08,62.95,79.82,66,26.43,6.16,16.295,78.733,63.933,7.6,63
1979-04-09,62.95,79.82,66,21.51,9.12,15.315000000000001,78.733,63.933,5.3,63
1979-04-10,62.95,79.82,66,17.33,0.88,9.104999999999999,78.733,63.933,4.2,63
1979-04-12,62.95,79.82,66,23.75,3.28,13.515,78.733,63.933,8.3,63
1979-04-15,62.95,79.82,66,21.83,8.32,15.075,78.733,63.933,5.5,63
1979-04-16,62.95,79.82,66,57.46,8.8,33.13,78.733,63.933,11.2,63
1979-04-18,62.95,79.82,66,18.73,2.08,10.405000000000001,78.733,63.933,8.5,63
1979-04-19,62.95,79.82,66,24.29,4.88,14.584999999999999,78.733,63.933,13.8,63
1979-04-24,62.95,79.82,66,19.15,4.56,11.854999999999999,78.733,63.933,5.2,63
1979-04-29,62.95,79.82,66,19.26,5.28,12.270000000000001,78.733,63.933,10.3,63
1979-04-30,62.95,79.82,66,49.33,7.28,28.305,78.733,63.933,11.2,63
1979-05-01,62.95,79.82,66,21.4,3.6,12.5,78.733,63.933,12.2,63
1979-05-02,62.95,79.82,66,20.22,6.64,13.43,78.733,63.933,11.2,63
1979-05-03,62.95,79.82,66,45.05,7.28,26.165,78.733,63.933,11.7,63
1979-05-04,62.95,79.82,66,24.08,6.32,15.2,78.733,63.933,12.8,63
1979-05-05,62.95,79.82,66,29.36,25.68,27.52,78.733,63.933,13.2,63
1979-05-08,62.95,79.82,66,26.86,7.68,17.27,78.733,63.933,15.3,63
1979-05-09,62.95,79.82,66,55.1,8.88,31.990000000000002,78.733,63.933,16.3,63
1979-05-11,62.95,79.82,66,29.42,11.84,20.630000000000003,78.733,63.933,15.4,63
1979-05-14,62.95,79.82,66,32.21,8.08,20.145,78.733,63.933,16.0,63
1979-05-19,62.95,79.82,66,29.75,12.08,20.915,78.733,63.933,19.0,63
1979-05-23,62.95,79.82,66,32.1,13.44,22.77,78.733,63.933,16.0,63
1979-05-25,62.95,79.82,66,56.39,7.92,32.155,78.733,63.933,20.2,63
1979-05-26,62.95,79.82,66,26.64,11.04,18.84,78.733,63.933,14.3,63
1979-06-01,62.95,79.82,66,32.74,9.04,20.89,78.733,63.933,18.8,63
1979-06-02,62.95,79.82,66,35.52,8.88,22.200000000000003,78.733,63.933,20.8,63
1979-06-06,62.95,79.82,66,30.39,16.08,23.235,78.733,63.933,19.2,63
1979-06-07,62.95,79.82,66,28.36,10.48,19.42,78.733,63.933,19.3,63
1979-06-08,62.95,79.82,66,29.64,9.68,19.66,78.733,63.933,22.4,63
1979-06-11,62.95,79.82,66,29.32,5.68,17.5,78.733,63.933,16.4,63
1979-06-13,62.95,79.82,66,36.81,11.12,23.965,78.733,63.933,25.5,63
1979-06-14,62.95,79.82,66,58.21,14.56,36.385,78.733,63.933,18.2,63
1979-06-16,62.95,79.82,66,29.32,7.68,18.5,78.733,63.933,19.7,63
1979-06-18,62.95,79.82,66,35.31,12.8,24.055,78.733,63.933,24.6,63
1979-06-19,62.95,79.82,66,70.83,13.76,42.295,78.733,63.933,25.7,63
1979-06-22,62.95,79.82,66,84.85,48.96,66.905,78.733,63.933,27.7,63
1979-06-23,62.95,79.82,66,36.92,18.48,27.700000000000003,78.733,63.933,26.4,63
1979-06-24,62.95,79.82,66,32.64,15.6,24.12,78.733,63.933,19.2,63
1979-06-25,62.95,79.82,66,54.36,13.84,34.1,78.733,63.933,20.4,63
1979-06-29,62.95,79.82,66,36.59,12.0,24.295,78.733,63.933,25.3,63
1979-06-30,62.95,79.82,66,38.09,13.68,25.885,78.733,63.933,28.8,63
1979-07-01,62.95,79.82,66,39.59,14.96,27.275000000000002,78.733,63.933,25.2,63
1979-07-03,62.95,79.82,66,36.27,13.28,24.775000000000002,78.733,63.933,28.3,63
